source,sand_pct,silt_pct,clay_pct,LL,PI,moisture_%,gamma_kN_m3,e_void_ratio,c_kPa,phi_deg,depth_m,OCR,sigma_v_eff_kPa,E_MPa,stone_column_flag,relative_density_Dr,stone_col_D_m,stone_col_S_m,area_replacement_ratio_Ar,Ec_MPa,Ec_over_Es,delta_c_kPa,delta_phi_deg,delta_E_MPa,delta_e,delta_gamma_kN_m3,effectiveness_%
Granular_StoneColumn,71.83059877788796,22.842979726664197,5.326421495447847,23.90387628551851,6.440439115816657,20.35759948016704,19.227612054430942,0.6483180870046213,7.45520308938085,33.927075553804784,3.886347851835411,0.9184517643058299,74.72518880366235,27.179539006495208,1.0,0.5250218143065728,0.996671641497054,2.626023839448274,0.11313494117416407,104.41833169466548,3.8417992177759968,9.795655844453355,4.012249191197066,63.47535673555514,-0.1908979565192358,1.2944070306565731,47.499197478925716
Granular_StoneColumn,83.665929388404,8.89915045106968,7.434920160526325,22.865919828618686,8.403923491782837,10.688800841368945,18.228541372786296,0.6627883306484061,4.767616148542716,34.539037037160526,5.588267555811195,1.460624724229501,101.86596634330373,24.83633651903739,1.0,0.6611626154466206,1.040393001063819,2.9652349574941197,0.09668664762911898,115.3294935948976,4.643579116690418,7.168133841971612,3.7963891158230134,43.392175906588456,-0.1724121400548274,1.0979469079369844,41.50556701615984
Granular_StoneColumn,65.36412374945601,21.580940732232573,13.054935518311414,20.520590996342698,9.63771175005728,15.081167413655082,18.399463905283927,0.8191172405116877,9.069185308017666,37.89493899076437,8.169899284434896,0.9886369835103446,150.32176699376484,21.93731296611664,1.0,0.5089228397162042,1.223624590374901,2.411853185712488,0.20215502345525033,91.56742614914634,4.174049314543543,12.40428103149417,6.111709036855113,70.64175102516256,-0.2606305146863211,1.710341612838156,54.446979748534886
Granular_StoneColumn,79.65931691296275,8.70276150715747,11.637921579879778,24.7408301783736,3.810634225431854,16.17646825339566,18.957595876045655,0.5551366257391486,8.468728808162956,32.94022608677569,5.05741617823396,1.385791399242271,95.8764520839347,26.719319662382002,1.0,0.4470287525976588,1.1394851805117046,2.5664526981154494,0.1548248669935151,87.95292674629246,3.291735263384006,11.485775494979883,5.6089952476764156,77.61612570784574,-0.22738958879988824,1.4067465639086156,58.710941817087274
Granular_StoneColumn,84.32616445522076,14.413993023941853,1.2598425208373842,35.4838098342865,5.342655069891814,11.453382417462521,18.388850228751217,0.7596461743732846,14.965953771353483,35.244872424788454,7.022922427436415,1.3939259653083815,129.14346868626617,26.829941192485645,1.0,0.6707445213351497,1.3552129442594707,2.491570583866868,0.23235850523597287,104.33151328747661,3.888622510909457,16.864494932874994,6.103007827411196,67.145052262539,-0.2251469578840869,1.5719143192580858,53.47228494412824
Granular_StoneColumn,92.54575319689202,-5.900391163510486,13.354637966618464,24.800768375282995,5.236843440148846,13.538513000474325,20.409217914891627,0.8364332657275646,10.33450383378651,32.593226930321904,5.908919961059995,1.3252231203294018,120.5964351269264,28.381534536647585,1.0,0.4857772764876042,0.8152645406794636,2.381112515335935,0.09207191004940761,93.63324164599463,3.299090171642796,11.827281427878503,5.233784857918816,65.06092349568989,-0.22380425479037416,1.1313591575833954,42.127300085437525
Granular_StoneColumn,76.44007451366852,16.483418219084125,7.076507267247354,34.582065671897524,4.05828043536078,10.774626958341349,20.366974441812896,0.7618684509873921,12.43733787833308,33.91097787958327,3.8243479459363297,0.9787573266557226,77.89039687148488,27.239718814120373,1.0,0.5261914380955616,1.2249175627835218,2.815151238507615,0.1486962929803098,94.65741767222987,3.474977782192153,14.16103617543892,5.374746809518605,67.89942289732203,-0.2135160095142123,1.6114425874917178,49.251369744856625
Granular_StoneColumn,87.95570608943089,0.8863617372791328,11.157932173289977,25.03816530734843,8.672121961334295,24.94363147925531,18.84027411555151,0.8481735964695346,7.008176049091851,35.16515554204759,5.312009087444771,1.3004391747364845,100.07970731176012,31.617012879117418,1.0,0.465101221385737,0.9981966136199326,2.5734301628044323,0.11816729438653964,133.55068926671177,4.224013501127429,9.726832599680488,5.196186260492807,63.34168344094087,-0.21425920260931544,1.2346175032221753,56.47529149051562
Granular_StoneColumn,82.93061089830502,14.9688006327297,2.100588468965282,27.905849959013434,8.31915092827153,21.04835804454767,19.599369280094198,0.7562634716584993,12.978543976113558,37.679790475792025,8.074093539998467,1.4334519499961194,158.24714089245296,34.26925607647865,1.0,0.5819931601017554,0.9081401910910767,2.7615747178265675,0.08493409783063227,111.8455506311495,3.263728584639945,13.015263940735492,4.322372792204589,47.48641046715871,-0.17898327028591715,0.9848913215198413,39.19827854652692
Granular_StoneColumn,92.81036338775242,-2.871156273358139,10.060792885605721,39.66324579822817,6.390978295840793,11.311752347541304,19.334383301484465,0.5603089087650583,10.381019597852202,34.347369327700896,7.284027281320119,1.15531898688053,140.832175435513,29.276315775132403,1.0,0.6982609287521124,1.1062373735120594,2.743636723922896,0.1276830711615254,109.00814385940106,3.7234242415158563,11.306759287303807,3.5866408513595296,52.27938090909932,-0.18920570355777389,1.180910014635579,40.2590030334238
Granular_StoneColumn,76.95133026978291,19.503779466075216,3.544890264141869,24.896234625682713,6.7643954445622665,10.303740696851381,20.038967451289423,0.798102964494077,11.363907979181262,32.389440177288016,3.8384486591849267,1.1481101126271593,76.91854774485228,33.66015931272143,1.0,0.35892974210266937,1.1030382705079975,2.0292541927863543,0.2320588517591095,121.36877562371583,3.6057100768933688,15.53075389659754,6.2807694785855395,86.79233327418034,-0.27811261509500984,1.8193158115468875,60.0
Granular_StoneColumn,74.57286019618964,18.85142634669639,6.575713457113973,27.527412545965355,3.4168089660174736,20.789317002284204,19.568614024542356,0.6353889735817957,6.533169335393453,34.3289686877619,4.14325686800016,1.1657149857476514,81.07779445442937,31.359349916199168,1.0,0.6649468021024855,0.882206617213057,2.5801962390211726,0.09181740781787866,137.09288682060438,4.371675024735984,8.268823162605115,4.130327043422328,55.03032895011925,-0.154418600592047,1.0692596064991065,37.722153101709324
Granular_StoneColumn,91.61425996082431,8.13279698794412,0.25294305123156613,26.021743609304274,6.88855146628932,16.587882485240005,18.000631136226406,0.6838171676993323,9.583660700346925,32.87444705524386,7.4851335151521186,0.9493631344057238,134.73712741165903,34.081034138613965,1.0,0.35137411994624285,0.9211376336797339,2.039577623017601,0.16019850411069747,86.73191386823385,2.544873301540055,12.871937451934366,6.131896969173755,69.68601753064806,-0.24975937067771573,1.6114044324239143,55.832372081881985
Granular_StoneColumn,66.47733204224868,31.248508388794185,2.27415956895714,22.192499726600047,8.539390668137454,21.801950635968637,19.907935964024347,0.6436275747721246,10.608443680963305,33.37993767974867,8.693907900246082,1.435215341417984,173.07776175522437,26.926819748397026,1.0,0.47747975840117385,1.0448987989409328,2.499984573892525,0.13720302403280238,130.01207402655544,4.828348659120621,12.799580700622128,5.385315324838504,64.23396934513502,-0.20861153029527907,1.258677250502226,51.57912837925323
Granular_StoneColumn,69.09156178801031,29.527230815135393,1.3812073968542964,29.7978828426165,7.016793015087,23.852140567275754,19.867120303240295,0.6305662318629038,10.069136109798972,35.708543738989945,5.446321471707185,1.421509718388306,108.20272388852737,28.568283173955624,1.0,0.40901238220132996,1.0452868474353891,2.612921621335561,0.1256921305550766,115.04115079207075,4.026883592954176,12.527005105813071,5.140528819950676,67.63607318701983,-0.23090782511651997,1.6160835645691498,55.566358085803195
Granular_StoneColumn,67.47213303752133,28.93170436840479,3.596162594073877,27.573813266660046,4.857144590842932,18.989505835245588,19.2743067639162,0.6794217111009356,13.982324537094797,32.40454319722209,7.167175262904151,1.4987455930741718,138.14233464796635,30.977156291416527,1.0,0.6150696232353929,0.9905348837718109,2.996682085905104,0.08581201253637914,88.76992122871023,2.8656575314276838,13.570857900860121,4.498912304300705,54.476684423214955,-0.16564953888843365,1.17253219057465,40.38451415833457
Granular_StoneColumn,90.29329869729207,8.206429952343093,1.5002713503648342,33.8977417161456,7.6728379063403604,12.806626343758795,20.257297433082634,0.6636254345322021,13.779271973910642,34.78834253750023,4.194505121264736,1.251109884899048,84.9693378260481,36.7234074678903,1.0,0.3677137942650107,0.8891270909059886,1.836650373779686,0.18406218970372873,97.8289591213395,2.663940137006018,16.750841499784578,6.570909642063445,72.08671344855493,-0.2527407928369911,1.8009269241831702,56.783415465534794
Granular_StoneColumn,65.31822270110958,24.303126899596997,10.378650399293429,36.35189093903092,5.530419009756733,21.73291054069679,20.271115514226004,0.7400015745527768,14.651808694522447,35.656769516064585,5.1796343583372675,1.3507149818708315,104.99696639930863,30.53559719380535,1.0,0.5437197337545148,0.8026242074605877,1.9094908729364652,0.13876476861066978,108.94168498788437,3.567694592525768,15.549114817315914,5.3311483606128425,54.38872721678712,-0.20438606340066723,1.2515257374643811,47.42260332422448
Granular_StoneColumn,90.84971466491145,8.714686801950265,0.43559853313829056,30.88499428991277,6.8141129900001465,24.337176147615615,19.309779191760992,0.7939453602962532,11.009136072083873,34.53115035420498,3.141891439711368,1.0216031437843829,60.669229945310555,32.23499880165377,1.0,0.4532241468458594,1.3821410374568122,1.8924320356454778,0.41894211661258457,121.47062867464538,3.76828395192661,16.399044711363036,7.796879798877141,101.0437909102603,-0.30992846743902513,2.0999828253658204,60.0
Granular_StoneColumn,78.538033861138,12.195858629487027,9.266107509374969,20.643928441746738,6.412957542952473,18.70346930589934,19.519970577991344,0.6391265959561723,14.662969561508216,32.11475810374238,8.377931634596658,1.3005172909345017,163.5369790117497,30.054752030581405,1.0,0.39678458710264575,1.3660995378223562,2.2780335435200882,0.28244529253486667,94.55642101720713,3.146138784342449,19.350476314063847,6.966306266191112,82.70835372267018,-0.2883368312413244,1.9639064171414655,60.0
Granular_StoneColumn,65.12075836561912,32.76862417199726,2.1106174623836136,32.37844712469443,5.668225006756261,20.229961709211004,20.491305179811683,0.6141163458466052,12.989736000382907,37.91311614141719,5.807068738410767,1.2898397092544345,118.99441771891905,31.95484035916077,1.0,0.6201363742359243,1.0901902275056812,2.785906033782976,0.12027116640107335,112.0927289280554,3.5078481903891223,13.459892044164324,4.887056583998798,63.12045987374426,-0.2133540323121942,1.3046432193007487,47.18768210922967
Granular_StoneColumn,77.04935531636126,8.773222825970288,14.177421857668454,21.107814600418784,8.032145862758945,15.062120425550095,18.747050587028543,0.7500685812611027,6.249985684079512,34.20269460404321,8.712879015577677,1.4407252415049676,163.34078366369417,24.57547832234551,1.0,0.42609589198933984,1.3970310519650033,2.812867599344563,0.19373291758058903,121.08029764495171,4.926874507051128,10.212263965654717,6.155281803089443,76.39479474172714,-0.26634634527170675,1.7726960392068982,59.51185556759144
Granular_StoneColumn,70.60402523135107,15.399563672001113,13.996411096647813,32.3271264719805,9.187132783901173,15.722915419904668,18.811543105778693,0.7510960197492345,8.129228034615565,36.6714631215996,7.958610972159084,1.3984756337034445,149.71375336489388,24.700296157085273,1.0,0.4282863242192286,1.204192598469346,2.684375514865382,0.15805027315277773,106.92444505085038,4.328872996940935,11.352381871350136,5.870826620239238,62.46074629685734,-0.23155252675669008,1.538374084859765,55.42360164495073
Granular_StoneColumn,83.73201462416489,12.88543883802067,3.3825465378144393,33.70059898538377,3.036487629338475,21.01981746779596,18.45693475665874,0.8203393717858516,5.8607093062681175,33.95387895312472,8.801209860099338,1.463079877570658,162.44335616751508,30.086098828451135,1.0,0.44627687479827305,0.841314522564525,2.876253890195937,0.06719736052709877,131.78155766721056,4.380147735956727,8.354297164425267,4.740618556052913,53.473156228990284,-0.21089325867252484,1.0071425651404597,49.251981991184536
Granular_StoneColumn,85.3807636976494,5.402916829005157,9.216319473345443,23.95535255235037,9.535315634612571,23.91656647610229,20.23966734789467,0.5547837059359932,3.0503659299667825,34.850100541960515,4.99961068708018,1.4213000836209644,101.19045717548195,33.273890304167395,1.0,0.5553683673398095,0.8706309194495765,2.187431933003343,0.12441964527850315,132.16754617042426,3.9721098122954053,6.453680937927226,4.7959057376711405,61.48305994687833,-0.20415379811077475,1.4632649872415018,48.72909655913367
Granular_StoneColumn,79.62582711214999,19.95409309576313,0.4200797920868765,36.38692297443542,6.580605952582575,19.434825808365282,19.861220974873167,0.805912198634953,5.256585037762903,34.330781855665975,4.295761112994917,1.4212163369393112,85.31906072045915,33.23925321933525,1.0,0.5808830760917618,1.3496665063217825,1.905785573102759,0.3939079557086432,108.24147305842675,3.2564351655007333,10.704019187385276,7.241999257463309,93.80379347467013,-0.3105434084103665,2.1167184920428164,60.0
Granular_StoneColumn,66.2155857631901,19.807586091042282,13.97682814576761,38.22170263148097,7.905123162542856,21.847718627280212,18.264107122175606,0.7063006518845071,3.048727035442508,34.05523537705765,9.803339778561693,0.938233996013231,179.04924787073602,23.773844727949534,1.0,0.3561608832954707,1.178031321289777,1.8697836335878202,0.3117603270608534,138.37554262453398,5.82049492658854,8.518239765088083,7.4753590009337865,97.12017849294608,-0.318281401376129,1.976987555033063,60.0
Granular_StoneColumn,84.68386413101607,7.47132624610829,7.844809622875645,36.261739282276395,8.98937196323114,12.574525261230596,20.454418377994912,0.7363906267516297,11.63806153620588,32.131108263246674,8.021294509286086,1.4075771716175736,164.070913826051,23.353471935691708,1.0,0.4346543726398266,1.3059101759944105,2.8225592635432637,0.16812424800094136,84.53510554432684,3.6198088993838073,14.411692576059384,6.10936358263395,77.54605074057736,-0.2466379097514837,1.5927855858087343,58.197230652763984
Granular_StoneColumn,90.26116350816564,9.090489220567678,0.6483472712666849,26.102183804241644,6.26972584619989,13.179386353869603,19.82740427040279,0.5774114321684245,8.106411572654395,34.16012562712702,8.838295875486693,1.2644870367018708,175.24046538470824,32.85063820625822,1.0,0.5008397948768489,1.3389617897803063,2.6765235532244294,0.1965550061989026,80.2017426993762,2.4414059232522716,11.448457833041962,5.678448277250683,71.85781408797216,-0.23690463711698723,1.361936079839064,50.74173794488345
Granular_StoneColumn,86.60972831979204,8.252771785085898,5.137499895122061,31.732860248912687,8.844818513554232,17.98052030250085,20.126305274012438,0.6797844798616137,6.750896724934299,37.33693994239718,3.091933615969536,1.1282666710595768,62.22919984198402,27.14205848881122,1.0,0.46619193325643155,1.0687652067694318,2.638338367213345,0.12888236870856487,102.84009582823515,3.788957122416819,9.688643275936018,5.515577362445706,59.46827404309942,-0.20605593309483783,1.500914323195504,53.096706763326424
Granular_StoneColumn,89.89873756865956,8.948520503421932,1.152741927918513,38.29630298382455,4.243338736186415,12.648312883642607,18.120376972933002,0.6181907221715571,12.140650693142256,36.142360031562106,5.481231342071206,0.9339087746328374,99.32197819418575,25.993676780423076,1.0,0.6594597304788101,0.8291155709460158,2.207611606254803,0.11078339924330619,116.06582368235055,4.465156070947399,12.526184907409588,4.586074307436118,50.79293168765553,-0.18895753990633213,0.9329405225617469,36.260966613027904
Granular_StoneColumn,71.01528570652663,23.090547702872975,5.894166590600398,26.413294524456997,4.1141727413587015,19.524926053313855,19.26240229735542,0.6262675090247527,12.98984129543574,32.87253715457264,8.199716834041322,1.306604264860828,157.94624438170146,21.687397748365655,1.0,0.6256980558102465,0.9129682093383933,2.2558862263418713,0.12863726755263655,117.75200944697966,5.4295130662162245,13.705887646788852,4.621932786432896,65.98690589722253,-0.1995678321926589,1.1869840626172035,46.1485011657515
Granular_StoneColumn,91.66663818969448,-1.715533322114327,10.048895132419846,36.400556445308496,7.6022995819930745,14.374797780920485,19.7464957168176,0.7012285344028082,14.70359446379856,35.54693002773644,3.5458798309298833,1.0969210503225706,70.01870089380685,32.33097071790463,1.0,0.5690615754385896,0.8399431683814611,2.9497362346791833,0.06368297145254755,108.58674417762971,3.3585983274388744,13.919565478702348,4.550812170810179,59.42782471809343,-0.17706978222178318,1.0695861758699579,33.395634124625595
Granular_StoneColumn,74.66580351943888,18.285847859939523,7.048348620621594,20.18950262523393,9.09100103886216,21.87298928000338,19.357366461429603,0.7937367851209337,10.704163016102894,37.35338515969323,6.971379506982549,1.180665758991621,134.94754785836165,33.366263630283946,1.0,0.46831484559896386,0.9132439074191044,1.876565692917522,0.18600983339404917,87.49299879443878,2.6221994696172164,13.624348590861084,5.7035617779151195,60.94197482937104,-0.2638065383217866,1.6677284992195507,55.29354637758382
Granular_StoneColumn,65.40214442755973,28.84202295164845,5.755832620791817,20.072934055693526,9.246983242752275,22.12165519921515,19.666618664248194,0.7731342790434568,8.53834750248062,36.20020424578913,6.003509372185023,1.3090370622330805,118.06872947000292,26.082257781591956,1.0,0.5952353206961559,1.046319755873526,2.728478084325351,0.11549888526302446,90.22985130727365,3.4594340744134144,10.333341750181221,5.0992879317563515,63.1205056555935,-0.18968387680401502,1.2067125230638938,42.994905035039814
Granular_StoneColumn,90.30174938987213,7.9108949270209,1.7873556831069721,35.194233206779344,7.506183208640726,16.956811836330296,20.044685158976183,0.7272999877257862,6.663171619289231,32.89210635414018,3.123315549987751,1.4470647282144857,62.60587685163901,32.40873045121757,1.0,0.6452733044960279,0.8709180863089913,2.171559988450072,0.12632835427212405,131.12887903112056,4.046097369611531,8.836848842561967,4.666034946031399,56.50800836010782,-0.17714435802376122,1.2369346003042383,40.57744190363674
Granular_StoneColumn,93.2546380689418,3.0712762456533538,3.6740856854048447,35.22895164254243,6.678424611465222,12.71215952556453,18.935842657400492,0.7118254578260401,5.667818510570715,37.20699498040698,4.6518290398361595,1.395262149362999,88.08630276746392,37.198067532371056,1.0,0.5581906320756453,0.900039948683206,1.8468655420950673,0.1865275117223172,132.0746679043557,3.550578744162441,9.054089810464706,5.458765569099865,73.6938384570631,-0.21498045728667114,1.4356775743768295,51.89163524198219
Granular_StoneColumn,84.66674592252046,13.831104761404271,1.502149316075267,35.77954375704587,5.319751613875614,19.701624416228988,20.121671689046774,0.678191812970347,5.555111405791214,33.80926407973319,4.993543923467,1.17035827746216,100.47845139283748,24.29567525193773,1.0,0.6245615134126827,1.0674930692430076,2.691084132890947,0.12358491359532507,120.43391227164321,4.957010291864099,8.141252606956648,4.375237640053023,53.202759538913746,-0.19960674935417072,1.188611102132982,47.13144741442012
Granular_StoneColumn,71.94309891390274,15.944420111247345,12.11248097484991,38.60053675776325,9.86000290919532,24.891805273953796,18.407290261913225,0.8418129920684159,7.910272496637585,34.72445686587405,3.783019624424257,1.1326698944678273,69.63514029329126,28.379374934885586,1.0,0.6121867364899116,1.0041025702330937,2.1970942628140495,0.16403958383405431,119.85307833673295,4.223245882325708,10.413352335002758,5.065931872991952,52.28289312178431,-0.2222007280698874,1.3379802526515348,46.77591563553969
Granular_StoneColumn,72.55233392847592,25.419068651753243,2.0285974197708385,22.358126236405685,5.2378698066637535,19.33886346913785,18.677215137565938,0.71805776627027,14.901436263455157,35.156856558134876,7.420758368198623,1.0438678433064286,138.59910052673843,27.849973475197682,1.0,0.5501080589061127,1.0805948745128244,2.666577022491356,0.12897556017569134,115.86092768166844,4.1601808987304985,15.5412892251445,4.880044382723152,64.25687275281405,-0.20316612105622806,1.2596647205291585,48.9147885368893
Granular_StoneColumn,78.99778620306859,12.071613298698011,8.930600498233403,24.639699699673766,8.209302750621152,10.536620360710117,18.108364049818313,0.6261899194936666,3.010244369248839,37.10303962626917,4.696785133763223,1.123456050705581,85.05109506595905,30.845823485402985,1.0,0.4592641258875288,1.0575032166554372,2.6491852597417442,0.1251493549868873,92.1755531421193,2.988266894081757,6.710427663435632,4.826929588947486,58.83339857970943,-0.20605803415611687,1.158937122187055,47.23425154684131
Granular_StoneColumn,91.93493238804258,2.923961408124729,5.141106203832688,38.074498407476156,6.723872599335005,10.25940963650624,18.911067028338127,0.6190272376120118,5.366470766772009,37.58964497088596,4.943336497335719,0.966627832375139,93.483767844746,30.08275201972384,1.0,0.6110237553004452,1.18668681558793,2.441744250519738,0.185507626293523,105.6950420155942,3.5134764913228334,8.665654280156343,5.250391577925217,57.72565831158154,-0.21743800404775102,1.3025040421785596,50.767993488845875
Granular_StoneColumn,69.48792968442675,27.1223945457455,3.389675769827752,23.54472395544707,7.259586397677427,14.805429557384592,18.9497738620603,0.7334059092325426,5.2607157888428855,37.577917266743334,9.287670187401032,1.4826633050188527,175.99924975664877,24.050390833101265,1.0,0.4223787282251622,1.3623137293255128,2.7328477550526586,0.19517009430305243,121.75367908780272,5.06244076999487,9.388476042482031,5.903254711584996,69.88519696802594,-0.25062343970851747,1.6726916806176404,60.0
Granular_StoneColumn,89.77921008750461,0.6287633201138352,9.592026592381556,33.64458535153168,5.754363854120383,12.936757102906073,20.01317649301813,0.7068482581932787,11.605433826387507,32.047725087671246,6.269861648851976,1.2443504663757474,125.47984776528025,30.816305123980563,1.0,0.6228209212650369,0.8647186030665455,2.497245989005492,0.09417092522106525,112.23513632020033,3.6420698675150853,12.01808377568529,4.457065918097152,55.00678484937517,-0.16446787353111755,1.054485995802409,37.1408222803491
Granular_StoneColumn,73.73908426115452,19.405881098191372,6.855034640654109,30.609260000816306,9.753761878305735,22.195768107149622,19.63282667572414,0.5523093408864139,7.229816731176742,37.53133091351275,5.744897028784907,0.9766835056771278,112.78856763601667,34.363418690721794,1.0,0.6315913422498864,0.859556089585517,2.143964223417913,0.12624182271099338,81.11482004330595,2.360499133493,9.285391315804132,4.961341355717185,56.320691980323765,-0.19528541613392053,1.1521400740377883,39.317291842087435
Granular_StoneColumn,89.25758508287294,4.740232907858677,6.002182009268387,21.663873537030145,7.001776282694897,22.672085005540005,19.091806395389167,0.7990196116587338,8.487129655101848,32.32632179600943,8.067097268203021,1.1116836055595436,154.0154592173049,34.11916227062145,1.0,0.6377507078496305,1.3116836666545413,2.680938361277303,0.18800718403610023,137.2134084032059,4.0215937107387445,11.015873149328305,4.848106619412979,69.3406981971867,-0.21704058929596162,1.3260519563578197,51.73426544333681
Granular_StoneColumn,92.60813592804615,-1.5009160014294753,8.892780073383323,25.705273238830657,9.564513413211529,13.879281569657142,19.63028494655937,0.7612367062697304,4.78348956563886,33.59464194090461,9.367296578180385,1.2282234861723935,183.88270100861152,29.129386646084672,1.0,0.5155205898424602,1.1038380227914755,2.5069677790532685,0.15226604813700603,130.6889631543286,4.486498968967982,8.195622438491172,5.82132111511125,69.95585947882815,-0.20230514474077016,1.2886568318525335,54.61855316120129
Granular_StoneColumn,77.82481615982961,14.806169412820381,7.36901442735001,30.40744432881936,3.053139913217399,14.88467165424839,18.131958376289226,0.7485487869034311,7.8599644665233726,35.089927128366995,3.175254353662107,1.2197313819845217,57.57357977473247,22.93670064681243,1.0,0.41736826871964755,1.2598430141410653,1.8152727380279048,0.3783022939973388,95.63270084658427,4.169418362264522,13.28136482185814,7.461434689684461,94.47439861249741,-0.3119681112309763,1.9908280646828445,60.0
Granular_StoneColumn,75.95151962316592,19.49621724856067,4.552263128273411,37.04700233367668,7.008694082337847,13.54370451572672,18.45067884004594,0.5706341973092978,4.238397742870033,34.879554134026364,6.137671925887775,0.9213020212311794,113.24421353012158,21.529294840430246,1.0,0.384903260023124,0.9292531421643688,2.8819730133243713,0.08165412670715279,116.98753610997777,5.433876816545092,7.556053391128917,4.779736705569222,62.1839361049546,-0.22151683303678138,1.2848531269886014,47.327361758379965
Granular_StoneColumn,89.06663956913906,2.5474411143821687,8.385919316478775,34.150769792293474,8.0203082280769,23.62573821056896,19.56736963810439,0.6586167550517474,9.396519454662997,35.628258763324354,7.275469492545631,1.4705046205374668,142.36180085139213,35.96042085990442,1.0,0.6101764376707735,1.297317543900531,2.4547723419891763,0.21936130488355343,135.39436302369126,3.7650939501282337,12.299931842655996,5.867590194740765,67.58511143691415,-0.23920455099076585,1.4926963050685147,55.319883570413516
Granular_StoneColumn,80.88448647138182,9.073034880357762,10.042478648260419,32.43766322909866,8.215561198135525,17.539740019334232,19.603417048063257,0.8306146782198358,4.175260384594271,34.87667737242204,5.2299416868819275,1.0652254088849669,102.52472802499788,24.753512145094877,1.0,0.6601914845854346,1.3543079745156175,2.8423527185754383,0.1783071721268973,85.76066072681908,3.464585559581423,7.532419392505718,4.966940429898201,61.75045431894884,-0.21941833073615885,1.3774684333487799,49.17593813452222
Granular_StoneColumn,85.53347145389591,14.066131167301272,0.40039737880281423,29.920657798828294,9.33483817247177,19.842055661230297,19.93533664676857,0.8087767724024091,12.486100574077875,37.60625407784252,8.406854054862691,0.9097108013591347,167.59346572393915,29.972004924186063,1.0,0.5777934255929174,1.181289809327893,2.8592842067786934,0.13405658299092618,110.18176884780203,3.676156103887808,13.60777165337844,4.8559437244266555,54.08638854129175,-0.1972810711111583,1.2424733832645427,47.35040883385822
Granular_StoneColumn,83.6848771088354,9.327046957549475,6.98807593361513,25.973679676282686,3.030811263026504,16.23223130049405,19.007499397634007,0.63566288136086,9.799220610485873,33.44329308928752,9.800339491891917,0.9458664053701695,186.27994698874437,34.730382008262474,1.0,0.4004560211359293,0.8635274128842814,2.333959988082106,0.10751160025618413,107.37458155077766,3.0916614025504496,12.017960918027976,5.07522226835185,66.71007043613189,-0.22298054260319922,1.235393091801552,42.46074356655983
Granular_StoneColumn,69.58666536934389,29.548085361902952,0.8652492687531566,22.384898226385225,3.002311114816335,19.465212902567966,19.80638524154039,0.5971176652297416,11.687614485282204,33.64414816423091,9.603991563751983,1.248116941948786,190.2203567681757,20.769623441421956,1.0,0.6772137569811509,1.3371768884938033,2.409191995741477,0.24194952932698235,104.61230031701194,5.036793305957493,14.365512388450535,5.511791836229131,78.75557838422905,-0.23465687479591263,1.3592741199463265,52.908163630878626
Granular_StoneColumn,90.34371080868685,6.8602079802914835,2.796081211021666,28.18152069132191,6.305844225566507,15.787830650826042,19.709950831400473,0.6847263871505731,8.022196639832206,37.524427614158334,4.861877775659593,0.9826713124050581,95.82737190652928,37.95615435996731,1.0,0.6961857050887619,1.2754926364220427,2.2989052652107222,0.24177068608049757,130.1353165335755,3.4285695884625857,11.068468643532627,5.774882823370647,64.58417443111682,-0.23643080692082633,1.7789975789800496,51.422549914898596
Granular_StoneColumn,70.87325334239408,20.719115646436325,8.407631011169595,20.57036987822585,3.2050559350375947,15.095176565938381,20.408483445924624,0.6567491136002983,7.577895518906727,32.460437082471536,4.584367949062402,0.925034875712102,93.55999739846746,25.29573802808953,1.0,0.5016825134772227,1.2505266659086938,2.3393241303696546,0.22443727856747467,102.83876880184744,4.065458326918575,11.424897798296307,6.079757103931797,85.78429114040881,-0.2756357655839845,1.5141164538082683,60.0
Granular_StoneColumn,92.96846432212342,-5.961298051107136,12.992833728983712,24.22111778533701,9.821727875636622,19.517201097602204,18.5378255660617,0.7546679130117973,4.178506668586364,35.65736493142886,9.702433717148548,1.127775879847627,179.8620238147754,26.318615959625944,1.0,0.5581888512458199,0.8220369133435493,2.8741765907660737,0.06424593076023523,83.81979999446045,3.1848103305676925,6.767156961246318,3.79349103037462,51.278022025936565,-0.17045407579803054,1.0051109702567922,40.072904804507736
Granular_StoneColumn,72.51713874266443,14.240776069508298,13.242085187827273,28.649667517453196,4.554456221789744,18.86593117073484,19.3791989093816,0.8399304430252958,9.286267284513873,36.090415712393664,6.210399412020261,1.2736567154041132,120.35256551224718,25.441324773981943,1.0,0.6220299820005801,1.2793775151541826,2.745772816761493,0.1705132399587951,83.95026452985815,3.299759948652968,11.552923295658003,5.314243157812814,65.13957973286536,-0.2105539098740325,1.4067175724660823,51.43856360532247
Granular_StoneColumn,87.01642919821225,11.93441064970828,1.049160152079469,28.3721037134383,6.308653105553913,14.402919312519245,19.504411105276173,0.6589004349947685,9.174025978285105,35.033250340578434,4.458084061592842,0.9671038829049674,86.95230427918614,28.31033491757907,1.0,0.6077364265175156,0.8827706062810142,1.9518308115786935,0.1606575983049521,82.56467639147654,2.916414681488232,11.3641388661827,4.710748709041457,52.41275458562649,-0.20367339744076923,1.3650302974524569,49.4739989030743
